age_group,year,median,lower,upper,age_group_cat,STATEFIP,bpl,no_mig,prop_mig,pop,state_fip,state,origin_original,origin,df,se,se_log,se_logit
40,2015,0.06255001344709402,0.053571201711010846,0.075339167920294145,40-44,40,200,10566,0.08788813934337594,120221,40,Oklahoma,Mexico,Mexico,1.9,0.015437259932585644,0.17564668051820734,0.19257142472827873
40,2016,0.06062542724138618,0.05126859548299951,0.0733613941307716,40-44,40,200,6751,0.05646348399183701,119564,40,Oklahoma,Mexico,Mexico,1.9,0.012619268259103538,0.22349432530461494,0.23686876078750657
40,2017,0.06032035999808132,0.04979913940363571,0.07507134704796783,40-44,NA,NA,NA,NA,NA,NA,Oklahoma,NA,NA,NA,NA,NA,NA
40,2018,0.06084932683010991,0.04905939834201155,0.07686261491338554,40-44,NA,NA,NA,NA,NA,NA,Oklahoma,NA,NA,NA,NA,NA,NA
45,2001,0.03208569607169036,0.026491699503846385,0.03883730766085761,45-49,40,200,3777,0.031019020400118263,121764,40,Oklahoma,Mexico,Mexico,2.9,0.020603245064006154,0.6642132729609863,0.6854760691332226
45,2002,0.03201058557967542,0.02537755876010837,0.03941781953552508,45-49,40,200,1810,0.014961892638087523,120974,40,Oklahoma,Mexico,Mexico,2.9,0.014474286969547973,0.9674101612453572,0.9821043003465463
45,2003,0.03233563195983299,0.025022006637054464,0.040308574901532085,45-49,40,200,4054,0.0315628844147553,128442,40,Oklahoma,Mexico,Mexico,2.9,0.020229909579556393,0.6409398239312734,0.6618290579909687
45,2004,0.03295007822983815,0.025200317262247612,0.04094158856724342,45-49,40,200,3197,0.02469145337431842,129478,40,Oklahoma,Mexico,Mexico,2.9,0.017884210249527282,0.7243077180757876,0.7426446949344465
45,2005,0.03340507768488367,0.02581498016220479,0.04122813646822816,45-49,40,200,1852,0.014454521330565224,128126,40,Oklahoma,Mexico,Mexico,2.2,0.0072989743294924955,0.504961330961423,0.5123673558354317
45,2006,0.03457426713505201,0.02710588976066165,0.042352815354104165,45-49,40,200,2169,0.01660046380272312,130659,40,Oklahoma,Mexico,Mexico,2.2,0.0077374120180420634,0.4660961350232171,0.47396415990348295
45,2007,0.03668733888588392,0.029140655090324482,0.04445696756569494,45-49,40,200,3945,0.030052334483625476,131271,40,Oklahoma,Mexico,Mexico,2.2,0.010314997791220134,0.34323449304214404,0.3538690851525634
45,2008,0.037875775176209645,0.030653926223766597,0.04597286014076686,45-49,40,200,4304,0.03363288270688443,127970,40,Oklahoma,Mexico,Mexico,2.2,0.011031620453125545,0.3280010384262258,0.33941659702265875
45,2009,0.038979732254912323,0.03216376638871687,0.047461744055663675,45-49,40,200,6224,0.049257652980467886,126356,40,Oklahoma,Mexico,Mexico,2,0.012114847032518623,0.245948523721228,0.2586910370535701
45,2010,0.03844815042966786,0.03165937695639607,0.046954125716740736,45-49,40,200,4923,0.03831337115640541,128493,40,Oklahoma,Mexico,Mexico,2,0.010656137868767625,0.27813104269176486,0.2892117186096378
45,2011,0.03962162185161856,0.032595623383224005,0.048873194023271636,45-49,40,200,4047,0.03299283402493009,122663,40,Oklahoma,Mexico,Mexico,2,0.010148817881196223,0.3076067328295459,0.31810181315396396
45,2012,0.0418579937730576,0.034819438665867106,0.051811787029561726,45-49,40,200,5654,0.046646701152554676,121209,40,Oklahoma,Mexico,Mexico,1.9,0.011450940787340201,0.2454823278904702,0.25749355269158414
45,2013,0.04477542691344824,0.0369552767716739,0.055598933558530544,45-49,40,200,5826,0.05245671375705681,111063,40,Oklahoma,Mexico,Mexico,1.9,0.012646972303571032,0.24109349209603664,0.2544406103619651
45,2014,0.04857726398316483,0.04017788030736579,0.060555178870111734,45-49,40,200,6877,0.06083741009740001,113039,40,Oklahoma,Mexico,Mexico,1.9,0.013440418630330637,0.22092358318364766,0.2352346500583669
45,2015,0.04888037104497465,0.04035129886803277,0.0619053226190353,45-49,40,200,6101,0.054264393272318134,112431,40,Oklahoma,Mexico,Mexico,1.9,0.01277234107540662,0.23537241098984454,0.24887760312234752
45,2016,0.04975598973581771,0.04084707010989412,0.06401828821472455,45-49,40,200,6796,0.06062390166011008,112101,40,Oklahoma,Mexico,Mexico,1.9,0.013474360095123513,0.22226151280509726,0.23660545887625667
45,2017,0.04908451745130485,0.038491648259348914,0.06545530113111317,45-49,NA,NA,NA,NA,NA,NA,Oklahoma,NA,NA,NA,NA,NA,NA
45,2018,0.04905255965791758,0.037410497447010846,0.06796233092204021,45-49,NA,NA,NA,NA,NA,NA,Oklahoma,NA,NA,NA,NA,NA,NA
50,2001,0.02357297011262711,0.018822468760432757,0.02928095257470041,50-54,40,200,588,0.0057971586035551964,101429,40,Oklahoma,Mexico,Mexico,2.9,0.009885244952485142,1.7051879426626113,1.715130828098948
50,2002,0.023586157610685655,0.018220191887694498,0.029982705201511205,50-54,40,200,1399,0.013075621769648481,106993,40,Oklahoma,Mexico,Mexico,2.9,0.01440186868589086,1.1014289752033743,1.116021652214469
50,2003,0.02398129246539803,0.018283549948811328,0.031121052964712473,50-54,40,200,833,0.007664844770790776,108678,40,Oklahoma,Mexico,Mexico,2.9,0.010970677992315504,1.4312981306709056,1.4423535467110453
50,2004,0.02454831676695991,0.018922369511022868,0.03163580884017711,50-54,40,200,1884,0.016184732745734755,116406,40,Oklahoma,Mexico,Mexico,2.9,0.015337171653945209,0.9476320613318185,0.9632215446062037
50,2005,0.02526767948101014,0.019714958489411724,0.03154400039855154,50-54,40,200,2415,0.020332561565986108,118775,40,Oklahoma,Mexico,Mexico,2.2,0.008964233145379445,0.4408806591480098,0.4500309409617124
50,2006,0.02624417359692993,0.020882481515240883,0.03296425003163551,50-54,40,200,3024,0.025891075969417022,116797,40,Oklahoma,Mexico,Mexico,2.2,0.010171927234037266,0.3928738707519347,0.4033161600925854
50,2007,0.027576034619256142,0.02182166704792461,0.03437491681483217,50-54,40,200,2124,0.017577834053329362,120834,40,Oklahoma,Mexico,Mexico,2.2,0.008275180174388018,0.4707735975480234,0.47919684008186214
50,2008,0.02831578701299147,0.022159981915744097,0.035311716110931646,50-54,40,200,3596,0.029042157971248588,123820,40,Oklahoma,Mexico,Mexico,2.2,0.010446228151199602,0.35969187143535447,0.3704505549734295
50,2009,0.02816086708134302,0.02219058347228369,0.034763413234965186,50-54,40,200,2062,0.016720184230157958,123324,40,Oklahoma,Mexico,Mexico,2,0.007265790694743003,0.4345520715996538,0.4419414134514993
50,2010,0.02784155719343946,0.022258500386690642,0.03419227829178098,50-54,40,200,2909,0.022303151115540903,130430,40,Oklahoma,Mexico,Mexico,2,0.00813662062159515,0.3648193288671899,0.37314156150083183
50,2011,0.02939990209797444,0.023628899996904887,0.03627791293624163,50-54,40,200,4746,0.03634804052967351,130571,40,Oklahoma,Mexico,Mexico,2,0.010306823383080753,0.2835592574699193,0.2942548444832492
50,2012,0.03073109634778468,0.025075196293274635,0.038000447155509494,50-54,40,200,4313,0.03328933861269981,129561,40,Oklahoma,Mexico,Mexico,1.9,0.00942182188928028,0.28302820908811555,0.29277447781733307
50,2013,0.032335059137113056,0.026215753108219563,0.0400604770400626,50-54,40,200,3576,0.02781602221548083,128559,40,Oklahoma,Mexico,Mexico,1.9,0.008670451183158373,0.31170708435560884,0.32062561354482383
50,2014,0.0359595409662801,0.029250331790855573,0.04438664397564436,50-54,40,200,5224,0.040000918857247866,130597,40,Oklahoma,Mexico,Mexico,1.9,0.010251206697197155,0.2562742804429282,0.2669526309732167
50,2015,0.03702243447472878,0.030154685568948198,0.0457427694486819,50-54,40,200,5032,0.03981170141223941,126395,40,Oklahoma,Mexico,Mexico,1.9,0.010396563842207964,0.2611434194824872,0.27197104970616226
50,2016,0.03804207714271735,0.031010596191445163,0.04740187787122684,50-54,40,200,5473,0.04391187136942777,124636,40,Oklahoma,Mexico,Mexico,1.9,0.010972090539619925,0.24986615686023553,0.26134218110010926
50,2017,0.037984734586730726,0.029064848436508795,0.05020280675281569,50-54,NA,NA,NA,NA,NA,NA,Oklahoma,NA,NA,NA,NA,NA,NA
50,2018,0.03838329528145464,0.027893123047959743,0.05349038191249114,50-54,NA,NA,NA,NA,NA,NA,Oklahoma,NA,NA,NA,NA,NA,NA
55,2001,0.016372844855461227,0.012888903217332244,0.020509355582971022,55-59,40,200,1188,0.01467862702943139,80934,40,Oklahoma,Mexico,Mexico,2.9,0.01753030947516737,1.1942744672249124,1.212065930960563
55,2002,0.01639548115468753,0.012482661231489852,0.021185348130983488,55-59,40,200,1123,0.01322218690026256,84933,40,Oklahoma,Mexico,Mexico,2.9,0.01625348586351354,1.2292585172268884,1.2457297893286159
55,2003,0.016753048253087148,0.012651391085653264,0.022293723020935255,55-59,40,200,1052,0.01221650621857327,86113,40,Oklahoma,Mexico,Mexico,2.9,0.015523635934184795,1.2707099441068965,1.2864255700835538
55,2004,0.017368029799969677,0.01308895389219992,0.02279937357598253,55-59,40,200,2842,0.027038855272671917,105108,40,Oklahoma,Mexico,Mexico,2.9,0.020746623663218514,0.7672892751560773,0.7886124531428331
55,2005,0.017800031290367273,0.013808209277713023,0.02295759530904407,55-59,40,200,1348,0.013064547392905601,103180,40,Oklahoma,Mexico,Mexico,2.2,0.00773809532848109,0.592297237383293,0.6001377656650971
55,2006,0.018665875154460748,0.014391427111120307,0.023846902475613177,55-59,40,200,2303,0.02087449921142795,110326,40,Oklahoma,Mexico,Mexico,2.2,0.00942168446161891,0.45134900560684665,0.46097155598882616
55,2007,0.019630649882946993,0.015006681116395273,0.02499149152728958,55-59,40,200,1483,0.014052476476552358,105533,40,Oklahoma,Mexico,Mexico,2.2,0.007931393002667451,0.5644124731965638,0.572456910464709
55,2008,0.019944026703390093,0.015202771227281,0.025465588668526253,55-59,40,200,943,0.00870930501039021,108275,40,Oklahoma,Mexico,Mexico,2.2,0.00618113810139794,0.7097165725650709,0.7159520170544019
55,2009,0.019964147647588762,0.015411389636419465,0.025124307717761724,55-59,40,200,1735,0.016228148120434372,106913,40,Oklahoma,Mexico,Mexico,2,0.007689781725162915,0.47385454385149434,0.4816711750251461
55,2010,0.019465688391819697,0.015174335425221841,0.024616746926209656,55-59,40,200,1630,0.014384679874685611,113315,40,Oklahoma,Mexico,Mexico,2,0.007038947317280789,0.48933638972863347,0.4964780677987205
55,2011,0.020491755941833358,0.016027904363224314,0.025879577507753913,55-59,40,200,1824,0.01579015712245163,115515,40,Oklahoma,Mexico,Mexico,2,0.007299035560531748,0.46225224384584696,0.4696683813833374
55,2012,0.02197195344912234,0.017352406768184052,0.02770029868600386,55-59,40,200,2564,0.02101449869274082,122011,40,Oklahoma,Mexico,Mexico,1.9,0.007762817067871158,0.3694029146911185,0.37733236518604957
55,2013,0.023909948780779455,0.019016477174471573,0.03028418338791287,55-59,40,200,3930,0.03217908932358408,122129,40,Oklahoma,Mexico,Mexico,1.9,0.009546543876960465,0.29666917484715133,0.3065331318785078
55,2014,0.026505968850798294,0.021046278305439037,0.03347802524590366,55-59,40,200,2419,0.01973453421114891,122577,40,Oklahoma,Mexico,Mexico,1.9,0.007510208529705683,0.3805617325116716,0.3882231352559394
55,2015,0.0280809793815421,0.02261573013265633,0.035553108380574266,55-59,40,200,4684,0.03878928408761542,120755,40,Oklahoma,Mexico,Mexico,1.9,0.010504704040545501,0.27081458932879415,0.2817432066097349
55,2016,0.028997181881106643,0.02307126715261538,0.037665646167348854,55-59,40,200,4888,0.03856288558940941,126754,40,Oklahoma,Mexico,Mexico,1.9,0.010224346640482704,0.2651343768551032,0.2757688182421
55,2017,0.028569038691427302,0.021225442512257074,0.03929740333812612,55-59,NA,NA,NA,NA,NA,NA,Oklahoma,NA,NA,NA,NA,NA,NA
55,2018,0.028788042179752414,0.020099226425039002,0.04187484055546529,55-59,NA,NA,NA,NA,NA,NA,Oklahoma,NA,NA,NA,NA,NA,NA
15,2001,0.04298589991270485,0.035502348650436534,0.05126151263822033,15-19,41,200,3955,0.03430806998672785,115279,41,Oregon,Mexico,Mexico,2.9,0.02223134613968709,0.6479917450409579,0.671012902667678
15,2002,0.04492335096659684,0.036046564991420706,0.05501335770893816,15-19,41,200,1303,0.01158181042451824,112504,41,Oregon,Mexico,Mexico,2.9,0.013228116915782902,1.142145867608012,1.1555289852552744
15,2003,0.046642517131918124,0.037724714169569795,0.05745872315259193,15-19,41,200,2830,0.024125555186141873,117303,41,Oregon,Mexico,Mexico,2.9,0.0185782365075062,0.7700646208621907,0.7891021482882213
15,2004,0.04741982601408196,0.03789709977414731,0.0583006894116757,15-19,41,200,4408,0.03623569643561752,121648,41,Oregon,Mexico,Mexico,2.9,0.02221900743219702,0.6131800853248419,0.6362344849846159
15,2005,0.04840836199101066,0.039624036405031565,0.058794903126000095,15-19,41,200,5137,0.043264776727811746,118734,41,Oregon,Mexico,Mexico,2.2,0.012924562283187637,0.2987317457917074,0.3122407731263377
15,2006,0.047775034222227994,0.03926424206440845,0.057313885675486016,15-19,41,200,4918,0.037770046617361316,130209,41,Oregon,Mexico,Mexico,2.2,0.01156466276114799,0.3061860865120616,0.3182046925848546
15,2007,0.04697053194404688,0.03875176502755765,0.056169605437918255,15-19,41,200,5930,0.04589143927316628,129218,41,Oregon,Mexico,Mexico,2.2,0.012742173265042971,0.2776590463680139,0.29101410237478115
15,2008,0.044162600625784636,0.03638384718516008,0.05291267455143259,15-19,41,200,4200,0.03373710760530797,124492,41,Oregon,Mexico,Mexico,2.2,0.011201369667062696,0.3320192649028498,0.34361173084066754
15,2009,0.04306562398833061,0.03611648093719996,0.05156095324748125,15-19,41,200,5702,0.04441570985682905,128378,41,Oregon,Mexico,Mexico,2,0.011442083020948578,0.2576134223190699,0.2695873351794773
15,2010,0.04333539044006483,0.03622083077663574,0.051960128979707046,15-19,41,200,7071,0.05357142857142857,131992,41,Oregon,Mexico,Mexico,2,0.012333442781947562,0.23022426526302117,0.24325582744772048
15,2011,0.03959825456508592,0.03280378363666603,0.047674441873107806,15-19,41,200,4413,0.035166989409261516,125487,41,Oregon,Mexico,Mexico,2,0.010347653959047295,0.29424338372059095,0.3049681970773725
15,2012,0.038414234063533496,0.03225057252258713,0.04614755522078878,15-19,41,200,4233,0.0330537856071964,128064,41,Oregon,Mexico,Mexico,1.9,0.009444292487342878,0.28572498773897437,0.29549212095359007
15,2013,0.037111723771324615,0.030920418382058695,0.04431244343361461,15-19,41,200,5384,0.04117120768366075,130771,41,Oregon,Mexico,Mexico,1.9,0.01038682495023077,0.2522837083147526,0.26311653377167105
15,2014,0.03505722784328773,0.029139107687897757,0.042135011577506695,15-19,41,200,5305,0.041975914291592156,126382,41,Oregon,Mexico,Mexico,1.9,0.010663920100746226,0.25404854857163234,0.265179709322002
15,2015,0.03142652101990528,0.026017459885749845,0.037900041330700004,15-19,41,200,2447,0.019452128843524437,125796,41,Oregon,Mexico,Mexico,1.9,0.007361320924231211,0.3784326632548383,0.38594001821502927
15,2016,0.02932914881950427,0.023927860087337622,0.03594550762966955,15-19,41,200,4007,0.030913677778720713,129619,41,Oregon,Mexico,Mexico,1.9,0.009088525600123406,0.2939969053562255,0.3033753532733226
15,2017,0.029436886102097215,0.02248813970500801,0.03841990072293153,15-19,NA,NA,NA,NA,NA,NA,Oregon,NA,NA,NA,NA,NA,NA
15,2018,0.02978028449566159,0.021854063171108766,0.04023236202762686,15-19,NA,NA,NA,NA,NA,NA,Oregon,NA,NA,NA,NA,NA,NA
20,2001,0.07908879147759319,0.06330692423135637,0.09952245291535175,20-24,41,200,12342,0.1062628071565099,116146,41,Oregon,Mexico,Mexico,2.9,0.037498754693418096,0.3528869196744238,0.3948441695166432
20,2002,0.08473180017005323,0.06586255113704598,0.11055591903324594,20-24,41,200,9244,0.08479878177431635,109011,41,Oregon,Mexico,Mexico,2.9,0.034989791589995496,0.4126213945280181,0.45085319633640164
20,2003,0.09042139872894615,0.0698933101874949,0.11793836357512029,20-24,41,200,12760,0.11075715885319469,115207,41,Oregon,Mexico,Mexico,2.9,0.03834246893784505,0.3461850171569212,0.38930312524131916
20,2004,0.09087922204203598,0.07023700023264258,0.1171348443798828,20-24,41,200,11696,0.09651518777386267,121183,41,Oregon,Mexico,Mexico,2.9,0.03517716407824989,0.36447283468660707,0.40340781577563645
20,2005,0.09094705651953602,0.07377367555676863,0.11165006124059618,20-24,41,200,11377,0.09194204022918838,123741,41,Oregon,Mexico,Mexico,2.2,0.017980316020892784,0.1955614208263421,0.2153622670470293
20,2006,0.08737678074664769,0.07132659196609244,0.10723215666648324,20-24,41,200,10532,0.08446276484834876,124694,41,Oregon,Mexico,Mexico,2.2,0.017238050655329032,0.20409053251192538,0.22291887721870696
20,2007,0.08241750962933905,0.06707043789895482,0.10119751245016714,20-24,41,200,9698,0.07699330734604118,125959,41,Oregon,Mexico,Mexico,2.2,0.01644199792170049,0.21355100187868342,0.23136452159913545
20,2008,0.07496298617750385,0.06048412786004984,0.09322100082566809,20-24,41,200,7752,0.06288124594419209,123280,41,Oregon,Mexico,Mexico,2.2,0.015133934467483463,0.2406748505097215,0.25682428130702917
20,2009,0.07080581107454392,0.05766919437623146,0.0859544186463475,20-24,41,200,9009,0.0667481662591687,134970,41,Oregon,Mexico,Mexico,2,0.01351910884060515,0.20253902988305886,0.21702505428915658
20,2010,0.06970153195240349,0.056915428154628446,0.08583629201970187,20-24,41,200,9976,0.07689283869923462,129739,41,Oregon,Mexico,Mexico,2,0.014719102415122094,0.19142357941414648,0.20736875136404356
20,2011,0.060694801544201614,0.04902723392240506,0.07515556085292345,20-24,41,200,5816,0.04503569713958278,129142,41,Oregon,Mexico,Mexico,2,0.011483806147427063,0.2549934135988696,0.2670187910009667
20,2012,0.05940158283532338,0.04861871737207295,0.07256206858577552,20-24,41,200,6636,0.04991838239165921,132937,41,Oregon,Mexico,Mexico,1.9,0.011291690629558915,0.2262030556391913,0.23808802469899032
20,2013,0.05582764800342187,0.04489664116546256,0.06829185636498628,20-24,41,200,8295,0.06253581013841561,132644,41,Oregon,Mexico,Mexico,1.9,0.012568085515185953,0.20097421761016582,0.2143806875864127
20,2014,0.05096506438006425,0.04119870606325505,0.06283852143190068,20-24,41,200,7617,0.056781417261789396,134146,41,Oregon,Mexico,Mexico,1.9,0.011945150418521469,0.2103707690748301,0.22303501322473238
20,2015,0.04459581077680049,0.03580972453376442,0.05519395114599537,20-24,41,200,5876,0.04267278629474433,137699,41,Oregon,Mexico,Mexico,1.9,0.01029701885106448,0.2413017697026426,0.2520577773702934
20,2016,0.03973306924109769,0.03134158358186564,0.050711153900683904,20-24,41,200,5348,0.03887814594571017,137558,41,Oregon,Mexico,Mexico,1.9,0.009853040567338147,0.25343391068846316,0.2636855146092097
20,2017,0.03980346945312186,0.028068217893850143,0.05688563687415723,20-24,NA,NA,NA,NA,NA,NA,Oregon,NA,NA,NA,NA,NA,NA
20,2018,0.04026016990626352,0.026245072293677767,0.0611422710523793,20-24,NA,NA,NA,NA,NA,NA,Oregon,NA,NA,NA,NA,NA,NA
25,2001,0.0970568366167981,0.08087459375024277,0.11669674820019181,25-29,41,200,10637,0.09406198876950966,113085,41,Oregon,Mexico,Mexico,2.9,0.03599790565822542,0.38270406706406146,0.42243957348058914
25,2002,0.10165516691427791,0.08354012247349422,0.12469134079157952,25-29,41,200,11916,0.09371460928652321,127152,41,Oregon,Mexico,Mexico,2.9,0.033892059280297045,0.3616518228942875,0.3990484968642998
25,2003,0.10648665758863167,0.08714000188155575,0.13082169705026805,25-29,41,200,14152,0.11921589769941622,118709,41,Oregon,Mexico,Mexico,2.9,0.0390016888453559,0.3271517440039114,0.37143238978700915
